title,version,type,source_path
Risk and Compliance Committee Charter,v1.0 (2025),Governance Charter,/docs_clean/Risk_and_Compliance_Committee_Charter_EN.txt
Governance and Internal Control Charter,v1.0 (2025),Governance & Control Policy,/docs_clean/Governance_and_Internal_Control_Charter_EN.txt
Internal Instruction – SME and Personal Credit,v1.0 (2025),Credit Operations Procedure,/docs_clean/Internal_Instruction_SME_and_Personal_Credit_EN.txt
Prudential and Financial Reporting Manual,v1.0 (2025),Regulatory Reporting Manual,/docs_clean/Prudential_and_Financial_Reporting_Manual_EN.txt
Compliance and Sanctions Management Policy,v1.0 (2025),Compliance & Sanctions Policy,/docs_clean/Compliance_and_Sanctions_Management_Policy_EN.txt
Market and Liquidity Risk Management Policy,v1.0 (2025),Risk Management Policy,/docs_clean/Market_and_Liquidity_Risk_Management_Policy_EN.txt
Interest Rate and Liquidity Risk Management Policy,v1.0 (2025),ALM Policy,/docs_clean/Interest_Rate_and_Liquidity_Risk_Management_Policy_EN.txt
Operational Risk and Business Continuity Management Policy,v1.0 (2025),Operational Risk & BCP Policy,/docs_clean/Operational_Risk_and_Business_Continuity_Management_Policy_EN.txt
Provisioning and Credit Commitment Monitoring Policy,v1.0 (2025),Provisioning & Credit Monitoring Policy,/docs_clean/Provisioning_and_Credit_Commitment_Monitoring_Policy_EN.txt
Information Security and Data Protection Policy,v1.0 (2025),Information Security & Data Protection Policy,/docs_clean/Information_Security_and_Data_Protection_Policy_EN.txt
General Credit Policy 2025,v1.0 (2025),General Credit Policy,/docs_clean/General_Credit_Policy_2025_EN.txt
KYC and AML/CFT Procedure,v1.0 (2025),KYC & AML/CFT Procedure,/docs_clean/KYC_and_AML_CFT_Procedure_EN.txt
Bank Pricing and General Conditions Policy,v1.0 (2025),Tariff & Banking Conditions Policy,/docs_clean/Bank_Pricing_and_General_Conditions_Policy_EN.txt
Product and Services Catalogue,v1.0 (2025),Product Brochure,/docs_public/Product_and_Services_Catalogue_EN.txt
Accounts and Cards Brochure,v1.0 (2025),Client Brochure,/docs_public/Accounts_and_Cards_Brochure_EN.txt
Digital Banking Guide,v1.0 (2025),User Guide,/docs_public/Digital_Banking_Guide_EN.txt
Customer Complaint Handling Procedure,v1.0 (2025),Customer Policy,/docs_public/Customer_Complaint_Procedure_EN.txt
Client Protection Charter,v1.0 (2025),Charter,/docs_public/Client_Protection_Charter_EN.txt
KYC Notice – Why the Bank Requests Your Documents,v1.0 (2025),Information Leaflet,/docs_public/KYC_Notice_EN.txt
FAQ – Tariffs and Banking Services,v1.0 (2025),FAQ,/docs_public/FAQ_Tariffs_and_Services_EN.txt
Transfers and Payments Guide,v1.0 (2025),User Guide,/docs_public/Transfers_and_Payments_Guide_EN.txt
